"EntityLogicalName";"FieldLogicalName";"PluginAction";"SciezkaPliku"
"salesorder";"neu_saptotallineitemamount";"NeuRHWorkMonitoringGetWorkdaysAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkdaysAction.cs"
"salesorder";"ownerId";"NeuRHWorkMonitoringGetWorkdaysAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkdaysAction.cs"
"salesorder";"stateCode";"NeuRHWorkMonitoringGetWorkdaysAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkdaysAction.cs"
"salesorder";"neu_appointmentid";"NeuRHWorkMonitoringGetWorkdaysAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkdaysAction.cs"
"neu_rh_work_monitoring_get_workdaysRequest";"userId";"NeuRHWorkMonitoringGetWorkdaysAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkdaysAction.cs"
"neu_rh_work_monitoring_get_workdaysRequest";"dateFrom";"NeuRHWorkMonitoringGetWorkdaysAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkdaysAction.cs"
"neu_rh_work_monitoring_get_workdaysRequest";"dateTo";"NeuRHWorkMonitoringGetWorkdaysAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkdaysAction.cs"
"neu_rh_work_monitoring_get_workdaysResponse";"resultJson";"NeuRHWorkMonitoringGetWorkdaysAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkdaysAction.cs"
"appointment";"activityId";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"appointment";"neu_isabsence";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"appointment";"isAllDayEvent";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"appointment";"neu_conf_appointmenttypeid";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"appointment";"statusCode";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"appointment";"stateCode";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"appointment";"neu_geolocationacceptable";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"appointment";"neu_closereason";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"appointment";"actualStart";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"appointment";"actualEnd";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"appointment";"actualDurationMinutes";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"appointment";"scheduledStart";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"appointment";"scheduledEnd";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"appointment";"subject";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"appointment";"description";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"appointment";"ownerId";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"appointment";"regardingObjectId";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"appointment";"neu_isalldayevent";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"task";"activityId";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"task";"neu_closereason";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"task";"neu_kind";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"task";"ownerId";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"task";"stateCode";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"salesorder";"salesOrderId";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"salesorder";"neu_orderdate";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"salesorder";"neu_totaldiscountvaluenet";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"salesorder";"neu_saptotallineitemamount";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"salesorder";"ownerId";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"salesorder";"stateCode";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"neu_rh_work_monitoring_get_workersRequest";"salesOfficeId";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"neu_rh_work_monitoring_get_workersRequest";"dateFrom";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"neu_rh_work_monitoring_get_workersRequest";"dateTo";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"neu_rh_work_monitoring_get_workersRequest";"workerRole";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"account";"accountId";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"account";"neu_client";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"neu_rh_work_monitoring_get_workersResponse";"resultJson";"NeuRHWorkMonitoringGetWorkersAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.RHWorkMonitoringReportActions.Plugins\Actions\NeuRHWorkMonitoringGetWorkersAction.cs"
"salesorderdetail";"salesOrderId";"CalculateSalesOrderValuesAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SalesOrderDetail.Plugins\Actions\CalculateSalesOrderValuesAction.cs"
"salesorderdetail";"quantity";"CalculateSalesOrderValuesSystemHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SalesOrderDetail.Plugins\Steps\CalculateSalesOrderValuesSystemHandler.cs"
"salesorderdetail";"quantityShipped";"CalculateSalesOrderValuesSystemHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SalesOrderDetail.Plugins\Steps\CalculateSalesOrderValuesSystemHandler.cs"
"salesorderdetail";"neu_priceperunitafterdiscountnet";"CalculateSalesOrderValuesSystemHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SalesOrderDetail.Plugins\Steps\CalculateSalesOrderValuesSystemHandler.cs"
"salesorderdetail";"neu_priceperunitafterdiscountgross";"CalculateSalesOrderValuesSystemHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SalesOrderDetail.Plugins\Steps\CalculateSalesOrderValuesSystemHandler.cs"
"salesorderdetail";"neu_status";"CalculateSalesOrderValuesSystemHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SalesOrderDetail.Plugins\Steps\CalculateSalesOrderValuesSystemHandler.cs"
"salesorderdetail";"salesOrderId";"CalculateSalesOrderValuesSystemHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SalesOrderDetail.Plugins\Steps\CalculateSalesOrderValuesSystemHandler.cs"
"salesorderdetail";"neu_status";"SetSalesOrderStatusSystemHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SalesOrderDetail.Plugins\Steps\SetSalesOrderStatusSystemHandler.cs"
"salesorderdetail";"salesOrderId";"SetSalesOrderStatusSystemHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SalesOrderDetail.Plugins\Steps\SetSalesOrderStatusSystemHandler.cs"
"salesorderdetail";"quantityShipped";"SetStatusActionSystemHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SalesOrderDetail.Plugins\Steps\SetStatusActionSystemHandler.cs"
"salesorderdetail";"quantity";"SetStatusActionSystemHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SalesOrderDetail.Plugins\Steps\SetStatusActionSystemHandler.cs"
"incident";"statusCode";"PreventWrongFailureAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SLAKPIIntsance.Plugins\Actions\PreventWrongFailureAction.cs"
"slakpiinstance";"failureTime";"SetIncidentHistoryFailureTimeAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SLAKPIIntsance.Plugins\Actions\SetIncidentHistoryFailureTimeAction.cs"
"slakpiinstance";"regarding";"SetIncidentHistoryFailureTimeAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SLAKPIIntsance.Plugins\Actions\SetIncidentHistoryFailureTimeAction.cs"
"slakpiinstance";"failureTime";"PreventWrongFailureHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SLAKPIIntsance.Plugins\Steps\PreventWrongFailureHandler.cs"
"slakpiinstance";"status";"PreventWrongFailureHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SLAKPIIntsance.Plugins\Steps\PreventWrongFailureHandler.cs"
"slakpiinstance";"description";"SetIncidentResolutionDatesPlugin";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SLAKPIIntsance.Plugins\Steps\SetIncidentResolutionDatesPlugin.cs"
"slakpiinstance";"regarding";"SetIncidentResolutionDatesPlugin";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SLAKPIIntsance.Plugins\Steps\SetIncidentResolutionDatesPlugin.cs"
"slakpiinstance";"failureTime";"SetIncidentResolutionDatesPlugin";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SLAKPIIntsance.Plugins\Steps\SetIncidentResolutionDatesPlugin.cs"
"slakpiinstance";"warningTime";"SetIncidentResolutionDatesPlugin";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SLAKPIIntsance.Plugins\Steps\SetIncidentResolutionDatesPlugin.cs"
"slakpiinstance";"description";"SetInstanceNamePlugin";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SLAKPIIntsance.Plugins\Steps\SetInstanceNamePlugin.cs"
"slakpiinstance";"computedFailureTime";"SetInstanceNamePlugin";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SLAKPIIntsance.Plugins\Steps\SetInstanceNamePlugin.cs"
"position";"name";"CalculateEntitySharesAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SystemUsers.Plugins\Actions\CalculateEntitySharesAction.cs"
"systemuser";"positionId";"AssignUserToMMDoctorsAdministratorsHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SystemUsers.Plugins\Steps\AssignUserToMMDoctorsAdministratorsHandler.cs"
"systemuser";"id";"AssignUserToMMDoctorsAdministratorsHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SystemUsers.Plugins\Steps\AssignUserToMMDoctorsAdministratorsHandler.cs"
"systemuser";"isDisabled";"AssociateWithContactHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SystemUsers.Plugins\Steps\AssociateWithContactHandler.cs"
"systemuser";"internalEMailAddress";"AssociateWithContactHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SystemUsers.Plugins\Steps\AssociateWithContactHandler.cs"
"systemuser";"domainName";"AssociateWithContactHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SystemUsers.Plugins\Steps\AssociateWithContactHandler.cs"
"systemuser";"positionId";"CalculateEntitySharesHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SystemUsers.Plugins\Steps\CalculateEntitySharesHandler.cs"
"systemuser";"positionId";"OnUserPositionIdChangedHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SystemUsers.Plugins\Steps\OnUserPositionIdChangedHandler.cs"
"systemuser";"id";"OnUserPositionIdChangedHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SystemUsers.Plugins\Steps\OnUserPositionIdChangedHandler.cs"
"systemuser";"positionId";"SetSecurityRolesSystemHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SystemUsers.Plugins\Steps\SetSecurityRolesSystemHandler.cs"
"systemuser";"businessUnitId";"SetSecurityRolesSystemHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SystemUsers.Plugins\Steps\SetSecurityRolesSystemHandler.cs"
"systemuser";"isDisabled";"SetSecurityRolesSystemHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.SystemUsers.Plugins\Steps\SetSecurityRolesSystemHandler.cs"
